State,County,Operator,Site Name,USGS_State,USGS_County,USGS_Site_Name,Latitude,Longitude,TRI_State,TRI_County,TRI_Parent Company,TRI_Site_Name,TRI_Latitude,TRI_Longitude,TRI_Chemical,TRI Fugitive Emissions (Pounds),TRI Stack Emissions (Pounds),USGS-TRI Distance (km),NEI_State,NEI_County,NEI_Site_Name,NEI_Latitude,NEI_Longitude,NEI_Pollutant,NEI Emissions (tons),NEI_Pollutant_Type,USGS-NEI Distance (km),Primary Production Descriptor,Secondary Production Descriptor,Primary 2022 Production (kt),Secondary 2022 Production (kt),Primary 2021 Production (kt),Secondary 2021 Production (kt),Primary 2020 Production (kt),Secondary 2020 Production (kt),Primary 2019 Production (kt),Secondary 2019 Production (kt),Reported units,Source,Status,Category
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Ethylene glycol,52,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Naphthalene,294.83,17,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Cyanide compounds,2679,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Ammonia,3373,277,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Asbestos (friable),,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),294.29,5,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Manganese  And Manganese Compounds,210.55,11,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Lead  And Lead Compounds,550.95,18,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Nitrate compounds (water dissociable; reportable only when in aqueous solution),,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Mercury  And Mercury Compounds,,5,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Cresol (mixed isomers),250,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Antimony  And Antimony Compounds,,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Nickel  And Nickel Compounds,54.5,5,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Aluminum (fume or dust),126469.85,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Cadmium  And Cadmium Compounds,1.24,5,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Copper  And Copper Compounds,12,11,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Selenium  And Selenium Compounds,,27,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Silver And Silver Compounds,,12,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Dioxin and dioxin-like compounds,0.0005344,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",,,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
UTAH,Salt Lake,Kennecott Utah Copper LLC,Bingham Canyon Mine,Utah,Salt Lake,Bingham Canyon,40.52074,-112.1458,UT,SALT LAKE,RIO TINTO AMERICA INC,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,40.516666,-112.150002,Arsenic  And Arsenic Compounds,,7,0.575730601,,,,,,,,,,Copper (mined),Copper (refined),179.2,148.3,159.4,143.3,140,84.8,,,kt,Rio Tinto Annual Report 2022,Active,Copper
ARIZONA,Gila,Carlota Copper Company,Carlota Copper Company,Arizona,GILA,CARLOTA COPPER CO,33.38644,-110.98265,AZ,GILA,ROBINSON HOLDINGS (USA),CARLOTA COPPER CO,33.38644,-110.98265,Copper,,,,,,,,,,,,,Payable Cu production,,4.1,,,,,,,,kt,KGHM Integrated Report 2022,Active,Copper
ARIZONA,Gila,Carlota Copper Company,Carlota Copper Company,Arizona,GILA,CARLOTA COPPER CO,33.38644,-110.98265,AZ,GILA,ROBINSON HOLDINGS (USA),CARLOTA COPPER CO,33.38644,-110.98265,Naphthalene,,,,,,,,,,,,,Payable Cu production,,4.1,,,,,,,,kt,KGHM Integrated Report 2022,Active,Copper
ARIZONA,Gila,Carlota Copper Company,Carlota Copper Company,Arizona,GILA,CARLOTA COPPER CO,33.38644,-110.98265,AZ,GILA,ROBINSON HOLDINGS (USA),CARLOTA COPPER CO,33.38644,-110.98265,Cobalt compounds,,,,,,,,,,,,,Payable Cu production,,4.1,,,,,,,,kt,KGHM Integrated Report 2022,Active,Copper
ARIZONA,Gila,Carlota Copper Company,Carlota Copper Company,Arizona,GILA,CARLOTA COPPER CO,33.38644,-110.98265,AZ,GILA,ROBINSON HOLDINGS (USA),CARLOTA COPPER CO,33.38644,-110.98265,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",11160,,,,,,,,,,,,Payable Cu production,,4.1,,,,,,,,kt,KGHM Integrated Report 2022,Active,Copper
ARIZONA,Gila,Carlota Copper Company,Carlota Copper Company,Arizona,GILA,CARLOTA COPPER CO,33.38644,-110.98265,AZ,GILA,ROBINSON HOLDINGS (USA),CARLOTA COPPER CO,33.38644,-110.98265,Lead compounds,3,,,,,,,,,,,,Payable Cu production,,4.1,,,,,,,,kt,KGHM Integrated Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Chromium,,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Carbon Dioxide,12481.6007,GHG,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Manganese,5,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,PM10 Primary (Filt + Cond),489.777,CAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Nitrate compounds (water dissociable; reportable only when in aqueous solution),,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Carbon Monoxide,73.204,CAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Copper  And Copper Compounds,3800,250,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,PM2.5 Primary (Filt + Cond),54.458392,CAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Cobalt  And Cobalt Compounds,,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Nitrogen Oxides,10.181,CAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Lead  And Lead Compounds,80.2,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Volatile Organic Compounds,0.895,CAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Nickel,,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Methane,0.240303879,GHG,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",3400,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Formaldehyde,0.0778618,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Arsenic,,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Sulfur Dioxide,0.062,CAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,NM,GRANT,FREEPORT-MCMORAN INC,CHINO MINES CO MINE CONCENTRATOR-SXEW PLANTS,32.791667,-108.067222,Ammonia,750,,0.268900845,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Lead Compounds,0.04055,CAP/HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Nitrous Oxide,0.025353162,GHG,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Toluene,0.0142726,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Xylenes (Mixed Isomers),0.00703365,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Acetaldehyde,0.00444575,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Ethylbenzene,0.00350476,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Manganese Compounds,0.003,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Benzene,0.00139319,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Acrolein,0.000700948,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Naphthalene,0.00014954,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Polycyclic Organic Matter,5.69E-06,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
NEW MEXICO,Grant,Freeport-McMoRan Chino Mines Company,Chino Mines Co Mine,New Mexico,Grant,Chino Mine,32.794,-108.06644,,,,,,,,,,,New Mexico,NM - Grant,Chino Mine,32.7897,-108.0682,Mercury Compounds,2.36E-08,HAP,0.504566992,Copper production,,,,56.24545388,,41.73049804,,79.37866475,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Zinc compounds,104.37,9.02,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,PM10 Primary (Filt + Cond),904.6632734,CAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Lead compounds,1088.71,2.43,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Carbon Monoxide,279.7585,CAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Chromium,,,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,PM2.5 Primary (Filt + Cond),101.1125562,CAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Manganese  And Manganese Compounds,87.8,7.6,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Nitrogen Oxides,70.9835,CAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Butyraldehyde,,,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Sulfur Dioxide,12.252,CAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Cadmium compounds,0.13,0.03,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Lead Compounds,0.823468,CAP/HAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Nitrate compounds (water dissociable; reportable only when in aqueous solution),25.59,,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Manganese Compounds,0.060745,HAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Polycyclic aromatic compounds,65.78,2.35,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Polycyclic Organic Matter,0.03638,HAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Nickel  And Nickel Compounds,3.58,0.21,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Volatile Organic Compounds,0.0156,CAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Copper  And Copper Compounds,775.6,76.1,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Cobalt Compounds,0.00146,HAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
